temp,pres,hum,accel,ts,run_id,floor,day_id,location
22.98,996.81,37.64,-0.11,2021-01-01 00:01:07,1,11,0,buffalo
22.98,996.83,37.65,-0.16,2021-01-01 00:01:08,1,11,0,buffalo
22.98,996.86,37.65,-0.14,2021-01-01 00:01:08,1,11,0,buffalo
22.99,996.77,37.65,-0.19,2021-01-01 00:01:09,1,11,0,buffalo
22.98,996.72,37.52,-0.06,2021-01-01 00:01:09,1,11,0,buffalo
22.99,996.71,37.12,-0.06,2021-01-01 00:01:10,1,11,0,buffalo
22.98,996.7,36.66,-0.13,2021-01-01 00:01:11,1,11,0,buffalo
22.98,996.7,36.32,-0.09,2021-01-01 00:01:11,1,11,0,buffalo
22.98,996.73,36.12,-0.02,2021-01-01 00:01:12,1,11,0,buffalo
22.98,996.73,36.11,-0.12,2021-01-01 00:01:12,1,11,0,buffalo
23.0,996.73,36.26,-0.18,2021-01-01 00:01:13,1,11,0,buffalo
22.98,996.7,36.17,-0.009999999,2021-01-01 00:01:14,1,11,0,buffalo
22.99,996.71,35.85,-0.12,2021-01-01 00:01:14,1,11,0,buffalo
22.99,996.69,35.6,-0.15,2021-01-01 00:01:15,1,11,0,buffalo
23.01,996.8,35.52,-0.13,2021-01-01 00:01:16,1,11,0,buffalo
23.0,996.76,35.5,-0.06,2021-01-01 00:01:16,1,11,0,buffalo
23.0,996.71,35.46,0.04,2021-01-01 00:01:17,1,11,0,buffalo
23.0,996.68,35.37,-0.23,2021-01-01 00:01:17,1,11,0,buffalo
23.01,996.69,35.26,0.22,2021-01-01 00:01:18,1,11,0,buffalo
23.0,996.68,35.14,0.61,2021-01-01 00:01:19,1,11,0,buffalo
23.01,996.63,34.99,0.71,2021-01-01 00:01:19,1,0,0,buffalo
23.01,996.5,34.74,0.16,2021-01-01 00:01:20,1,0,0,buffalo
23.02,996.46,34.41,-0.64,2021-01-01 00:01:20,1,0,0,buffalo
23.01,996.28,34.06,-1.05,2021-01-01 00:01:21,1,12,0,buffalo
23.02,996.27,33.75,-0.84,2021-01-01 00:01:22,1,12,0,buffalo
23.01,996.3,33.49,-0.27,2021-01-01 00:01:22,1,12,0,buffalo
23.01,996.31,33.28,-0.14,2021-01-01 00:01:23,1,12,0,buffalo
23.02,996.27,33.16,-0.16,2021-01-01 00:01:23,1,12,0,buffalo
23.02,996.29,33.04,-0.15,2021-01-01 00:01:24,1,12,0,buffalo
23.02,996.33,32.94,-0.14,2021-01-01 00:01:25,1,12,0,buffalo
23.02,996.33,32.87,-0.11,2021-01-01 00:01:25,1,12,0,buffalo
23.01,996.3,32.77,-0.08,2021-01-01 00:01:26,1,12,0,buffalo
23.01,996.26,32.71,-0.02,2021-01-01 00:01:26,1,12,0,buffalo
23.01,996.31,32.61,0.25,2021-01-01 00:01:27,1,12,0,buffalo
23.01,996.31,32.53,-0.11,2021-01-01 00:01:28,1,12,0,buffalo
23.02,996.33,32.46,-0.38,2021-01-01 00:01:28,1,12,0,buffalo
23.01,996.26,32.28,1.09,2021-01-01 00:01:29,1,12,0,buffalo
23.03,996.36,31.89,0.51,2021-01-01 00:01:30,1,12,0,buffalo
23.03,996.31,30.86,-0.78,2021-01-01 00:01:30,1,12,0,buffalo
23.03,996.28,30.02,-0.43,2021-01-01 00:01:31,1,12,0,buffalo
23.03,996.29,29.48,-1.47,2021-01-01 00:01:31,1,12,0,buffalo
23.03,996.32,29.43,-0.05,2021-01-01 00:01:32,1,12,0,buffalo
23.04,996.32,29.76,-0.09999999,2021-01-01 00:01:33,1,12,0,buffalo
23.04,996.3,30.51,0.14,2021-01-01 00:01:33,1,12,0,buffalo
23.12,996.35,26.54,-0.82,2021-01-01 00:00:05,2,12,0,buffalo
23.1,996.34,26.55,-0.32,2021-01-01 00:00:06,2,12,0,buffalo
23.09,996.32,26.63,-0.44,2021-01-01 00:00:07,2,12,0,buffalo
23.08,996.31,26.75,-0.43,2021-01-01 00:00:07,2,12,0,buffalo
23.08,996.29,26.79,-0.18,2021-01-01 00:00:08,2,12,0,buffalo
23.09,996.32,26.87,-0.08,2021-01-01 00:00:08,2,12,0,buffalo
23.09,996.27,26.92,-0.28,2021-01-01 00:00:09,2,12,0,buffalo
23.09,996.3,26.95,-0.25,2021-01-01 00:00:10,2,12,0,buffalo
23.09,996.29,26.99,-0.22,2021-01-01 00:00:10,2,12,0,buffalo
23.09,996.32,27.02,-0.36,2021-01-01 00:00:11,2,12,0,buffalo
23.1,996.31,26.94,-0.22,2021-01-01 00:00:11,2,12,0,buffalo
23.1,996.35,26.91,-0.21,2021-01-01 00:00:12,2,12,0,buffalo
23.1,996.37,27.25,-0.35,2021-01-01 00:00:13,2,12,0,buffalo
23.1,996.24,27.85,-0.35,2021-01-01 00:00:13,2,12,0,buffalo
23.1,996.32,28.16,-0.74,2021-01-01 00:00:14,2,12,0,buffalo
23.1,996.31,28.03,0.16,2021-01-01 00:00:15,2,12,0,buffalo
23.1,996.35,27.53,0.25,2021-01-01 00:00:15,2,12,0,buffalo
23.11,996.3,27.24,0.44,2021-01-01 00:00:16,2,12,0,buffalo
23.1,996.31,27.14,-0.85,2021-01-01 00:00:16,2,12,0,buffalo
23.1,996.31,27.05,-0.37,2021-01-01 00:00:17,2,12,0,buffalo
23.09,996.33,26.99,-0.3,2021-01-01 00:00:18,2,12,0,buffalo
23.1,996.35,26.94,-0.13,2021-01-01 00:00:18,2,12,0,buffalo
23.09,996.3,26.75,-0.19,2021-01-01 00:00:19,2,12,0,buffalo
23.09,996.36,26.6,-1.04,2021-01-01 00:00:19,2,12,0,buffalo
23.1,996.34,26.58,-0.77,2021-01-01 00:00:20,2,12,0,buffalo
23.1,996.35,26.58,-0.57,2021-01-01 00:00:21,2,12,0,buffalo
23.09,996.32,26.6,-0.77,2021-01-01 00:00:21,2,12,0,buffalo
23.1,996.32,26.63,0.36,2021-01-01 00:00:22,2,12,0,buffalo
23.11,996.31,26.64,-0.19,2021-01-01 00:00:23,2,12,0,buffalo
23.11,996.35,26.61,-0.53,2021-01-01 00:00:23,2,12,0,buffalo
23.11,996.27,26.66,-0.35,2021-01-01 00:00:24,2,12,0,buffalo
23.11,996.33,26.78,-0.73,2021-01-01 00:00:24,2,12,0,buffalo
23.11,996.33,26.92,-0.36,2021-01-01 00:00:25,2,12,0,buffalo
23.1,996.29,27.08,-0.22,2021-01-01 00:00:26,2,12,0,buffalo
23.12,996.37,27.09,-0.39,2021-01-01 00:00:26,2,12,0,buffalo
23.11,996.25,26.93,-0.4,2021-01-01 00:00:27,2,12,0,buffalo
23.12,996.31,26.85,-0.35,2021-01-01 00:00:27,2,12,0,buffalo
23.12,996.37,26.83,-0.12,2021-01-01 00:00:28,2,12,0,buffalo
23.12,996.38,26.85,-0.35,2021-01-01 00:00:29,2,12,0,buffalo
23.12,996.27,26.85,-0.53,2021-01-01 00:00:29,2,12,0,buffalo
23.13,996.33,26.84,-0.4,2021-01-01 00:00:30,2,12,0,buffalo
23.12,996.31,26.84,-0.41,2021-01-01 00:00:30,2,12,0,buffalo
23.12,996.31,26.82,-0.42,2021-01-01 00:00:31,2,12,0,buffalo
23.12,996.27,26.8,-0.49,2021-01-01 00:00:32,2,12,0,buffalo
23.13,996.3,26.8,-1.24,2021-01-01 00:00:32,2,12,0,buffalo
23.13,996.28,26.8,-1.09,2021-01-01 00:00:33,2,0,0,buffalo
23.13,996.41,26.82,-1.23,2021-01-01 00:00:33,2,0,0,buffalo
23.13,996.45,26.81,-0.94,2021-01-01 00:00:34,2,0,0,buffalo
23.14,996.57,26.79,-1.13,2021-01-01 00:00:35,2,0,0,buffalo
23.13,996.67,26.79,-0.93,2021-01-01 00:00:35,2,0,0,buffalo
23.13,996.88,26.8,-0.52,2021-01-01 00:00:36,2,0,0,buffalo
23.13,996.99,26.83,-0.25,2021-01-01 00:00:36,2,0,0,buffalo
23.14,997.29,26.92,-0.3,2021-01-01 00:00:37,2,0,0,buffalo
23.13,997.36,27.04,-0.42,2021-01-01 00:00:38,2,0,0,buffalo
23.14,997.6,27.12,-0.34,2021-01-01 00:00:38,2,0,0,buffalo
23.14,997.78,27.22,-0.13,2021-01-01 00:00:39,2,0,0,buffalo
23.14,997.92,27.31,-0.54,2021-01-01 00:00:39,2,0,0,buffalo
23.14,998.12,27.39,-0.35,2021-01-01 00:00:40,2,0,0,buffalo
23.14,998.26,27.47,-0.51,2021-01-01 00:00:41,2,0,0,buffalo
23.14,998.45,27.54,-0.23,2021-01-01 00:00:41,2,0,0,buffalo
23.15,998.55,27.84,-0.22,2021-01-01 00:00:42,2,0,0,buffalo
23.16,998.76,28.23,-0.17,2021-01-01 00:00:42,2,0,0,buffalo
23.17,998.94,28.52,-0.6,2021-01-01 00:00:43,2,0,0,buffalo
23.16,999.09,28.77,-0.43,2021-01-01 00:00:44,2,0,0,buffalo
23.17,999.27,28.89,-0.32,2021-01-01 00:00:44,2,0,0,buffalo
23.17,999.46,28.89,-0.27,2021-01-01 00:00:45,2,0,0,buffalo
23.19,999.66,28.91,-0.36,2021-01-01 00:00:46,2,0,0,buffalo
23.18,999.82,28.86,-0.61,2021-01-01 00:00:46,2,0,0,buffalo
23.18,999.98,28.78,-0.34,2021-01-01 00:00:47,2,0,0,buffalo
23.18,1000.23,28.73,-0.009999999,2021-01-01 00:00:47,2,0,0,buffalo
23.17,1000.33,28.61,0.57,2021-01-01 00:00:48,2,0,0,buffalo
23.19,1000.52,28.55,0.47,2021-01-01 00:00:49,2,0,0,buffalo
23.19,1000.68,28.52,0.52,2021-01-01 00:00:49,2,0,0,buffalo
23.18,1000.73,28.47,0.44,2021-01-01 00:00:50,2,1,0,buffalo
23.19,1000.75,28.44,0.03,2021-01-01 00:00:50,2,1,0,buffalo
23.19,1000.75,28.39,-0.16,2021-01-01 00:00:51,2,1,0,buffalo
23.19,1000.74,28.34,-0.42,2021-01-01 00:00:52,2,1,0,buffalo
23.19,1000.72,28.27,-0.09,2021-01-01 00:00:52,2,1,0,buffalo
23.19,1000.77,28.19,0.14,2021-01-01 00:00:53,2,1,0,buffalo
23.19,1000.77,28.35,0.13,2021-01-01 00:00:53,2,1,0,buffalo
23.2,1000.73,29.0,-0.03,2021-01-01 00:00:54,2,1,0,buffalo
23.21,1000.77,29.42,0.6,2021-01-01 00:00:55,2,1,0,buffalo
23.2,1000.76,29.67,0.0,2021-01-01 00:00:55,2,0,0,buffalo
22.08,1001.09,30.25,-0.39,2021-01-01 00:00:05,3,-1,0,buffalo
22.02,1001.08,30.29,-0.34,2021-01-01 00:00:06,3,-1,0,buffalo
22.03,1001.12,30.34,-0.39,2021-01-01 00:00:07,3,-1,0,buffalo
22.02,1001.1,30.39,-0.43,2021-01-01 00:00:07,3,-1,0,buffalo
22.03,1001.12,30.43,-0.26,2021-01-01 00:00:08,3,-1,0,buffalo
22.02,1001.14,30.47,-0.49,2021-01-01 00:00:08,3,-1,0,buffalo
22.03,1001.1,30.53,-0.36,2021-01-01 00:00:09,3,-1,0,buffalo
22.02,1001.04,30.6,-0.29,2021-01-01 00:00:10,3,-1,0,buffalo
22.03,1001.09,30.67,-0.37,2021-01-01 00:00:10,3,-1,0,buffalo
22.02,1001.05,30.7,-0.2,2021-01-01 00:00:11,3,-1,0,buffalo
22.02,1001.04,30.78,-0.56,2021-01-01 00:00:11,3,-1,0,buffalo
22.02,1001.05,30.83,-0.33,2021-01-01 00:00:12,3,-1,0,buffalo
22.03,1001.09,30.89,0.55,2021-01-01 00:00:13,3,-1,0,buffalo
22.03,1001.06,30.97,-0.32,2021-01-01 00:00:13,3,-1,0,buffalo
22.03,1001.12,31.03,-0.47,2021-01-01 00:00:14,3,-1,0,buffalo
22.03,1001.09,31.05,-0.17,2021-01-01 00:00:15,3,-1,0,buffalo
22.03,1001.12,31.09,-0.13,2021-01-01 00:00:15,3,-1,0,buffalo
22.04,1001.08,31.12,-0.42,2021-01-01 00:00:16,3,-1,0,buffalo
22.02,1001.02,31.17,-0.59,2021-01-01 00:00:16,3,-1,0,buffalo
22.03,1001.14,31.18,-0.3,2021-01-01 00:00:17,3,-1,0,buffalo
22.03,1001.06,31.17,-0.43,2021-01-01 00:00:18,3,-1,0,buffalo
22.04,1001.05,31.17,-0.2,2021-01-01 00:00:18,3,-1,0,buffalo
22.03,1001.12,31.18,-0.14,2021-01-01 00:00:19,3,-1,0,buffalo
22.03,1001.03,31.21,-0.03,2021-01-01 00:00:20,3,-1,0,buffalo
22.03,1001.09,31.26,-0.24,2021-01-01 00:00:20,3,-1,0,buffalo
22.02,1001.07,31.27,-0.6599999,2021-01-01 00:00:21,3,-1,0,buffalo
22.03,1001.1,31.28,-0.28,2021-01-01 00:00:21,3,-1,0,buffalo
22.03,1001.12,31.29,-0.07,2021-01-01 00:00:22,3,-1,0,buffalo
22.03,1001.04,31.31,-0.24,2021-01-01 00:00:23,3,-1,0,buffalo
22.03,1001.12,31.33,-0.45,2021-01-01 00:00:23,3,-1,0,buffalo
22.03,1001.12,31.34,-0.44,2021-01-01 00:00:24,3,-1,0,buffalo
22.03,1001.1,31.36,-0.51,2021-01-01 00:00:24,3,-1,0,buffalo
22.05,1001.12,31.35,-0.08,2021-01-01 00:00:25,3,-1,0,buffalo
22.03,1001.07,31.37,-0.43,2021-01-01 00:00:26,3,-1,0,buffalo
22.03,1001.12,31.37,-0.27,2021-01-01 00:00:26,3,-1,0,buffalo
22.04,1001.1,31.4,-0.13,2021-01-01 00:00:27,3,-1,0,buffalo
22.03,1001.04,31.41,-0.24,2021-01-01 00:00:28,3,-1,0,buffalo
22.03,1001.1,31.43,-0.3,2021-01-01 00:00:28,3,-1,0,buffalo
22.04,1001.1,31.43,-0.26,2021-01-01 00:00:29,3,-1,0,buffalo
22.03,1001.12,31.43,-0.36,2021-01-01 00:00:29,3,-1,0,buffalo
22.04,1001.13,31.45,-0.5,2021-01-01 00:00:30,3,-1,0,buffalo
22.05,1001.12,31.45,-0.49,2021-01-01 00:00:31,3,-1,0,buffalo
22.03,1001.12,31.46,-0.09999999,2021-01-01 00:00:31,3,-1,0,buffalo
22.03,1001.07,31.48,-0.49,2021-01-01 00:00:32,3,-1,0,buffalo
22.04,1001.13,31.48,-0.31,2021-01-01 00:00:32,3,-1,0,buffalo
22.04,1001.09,31.49,-0.23,2021-01-01 00:00:33,3,-1,0,buffalo
22.04,1001.11,31.49,-0.34,2021-01-01 00:00:34,3,-1,0,buffalo
22.04,1001.05,31.51,-0.09,2021-01-01 00:00:34,3,-1,0,buffalo
22.05,1001.12,31.49,-0.24,2021-01-01 00:00:35,3,-1,0,buffalo
22.04,1001.08,31.52,-0.39,2021-01-01 00:00:35,3,-1,0,buffalo
22.04,1001.1,31.51,-0.49,2021-01-01 00:00:36,3,-1,0,buffalo
22.04,1001.14,31.51,-0.21,2021-01-01 00:00:37,3,-1,0,buffalo
22.05,1001.15,31.52,-0.14,2021-01-01 00:00:37,3,-1,0,buffalo
22.04,1001.05,31.53,-0.42,2021-01-01 00:00:38,3,-1,0,buffalo
22.04,1001.08,31.54,-0.36,2021-01-01 00:00:38,3,-1,0,buffalo
22.06,1001.05,31.54,-0.08,2021-01-01 00:00:39,3,-1,0,buffalo
22.05,1001.1,31.55,-0.31,2021-01-01 00:00:40,3,-1,0,buffalo
22.05,1001.07,31.56,-0.38,2021-01-01 00:00:40,3,-1,0,buffalo
22.05,1001.13,31.57,-0.28,2021-01-01 00:00:41,3,-1,0,buffalo
22.04,1001.11,31.57,-0.37,2021-01-01 00:00:41,3,-1,0,buffalo
22.05,1001.12,31.58,-0.25,2021-01-01 00:00:42,3,-1,0,buffalo
22.06,1001.16,31.58,-0.39,2021-01-01 00:00:43,3,-1,0,buffalo
22.05,1001.1,31.59,-0.41,2021-01-01 00:00:43,3,-1,0,buffalo
22.05,1001.12,31.59,-0.28,2021-01-01 00:00:44,3,-1,0,buffalo
22.05,1001.12,31.61,-0.19,2021-01-01 00:00:44,3,-1,0,buffalo
22.04,1001.06,31.64,-0.28,2021-01-01 00:00:45,3,-1,0,buffalo
22.06,1001.08,31.65,-0.52,2021-01-01 00:00:46,3,-1,0,buffalo
22.06,1001.08,31.66,-0.37,2021-01-01 00:00:46,3,-1,0,buffalo
22.06,1001.06,31.67,-0.22,2021-01-01 00:00:47,3,-1,0,buffalo
22.06,1001.17,31.7,-0.21,2021-01-01 00:00:47,3,-1,0,buffalo
22.06,1001.05,31.7,-0.39,2021-01-01 00:00:48,3,-1,0,buffalo
22.06,1001.08,31.72,-0.33,2021-01-01 00:00:49,3,-1,0,buffalo
22.06,1001.09,31.72,-0.03,2021-01-01 00:00:49,3,-1,0,buffalo
22.06,1001.11,31.73,-0.31,2021-01-01 00:00:50,3,-1,0,buffalo
22.05,1001.07,31.75,-0.2,2021-01-01 00:00:51,3,-1,0,buffalo
22.06,1001.11,31.76,-0.18,2021-01-01 00:00:51,3,-1,0,buffalo
22.06,1001.12,31.76,-0.43,2021-01-01 00:00:52,3,-1,0,buffalo
22.07,1001.1,31.76,-0.41,2021-01-01 00:00:52,3,-1,0,buffalo
22.08,1001.09,31.78,-0.14,2021-01-01 00:00:53,3,-1,0,buffalo
22.06,1001.12,31.8,-0.35,2021-01-01 00:00:54,3,-1,0,buffalo
22.06,1001.11,31.79,-0.33,2021-01-01 00:00:54,3,-1,0,buffalo
22.07,1001.13,31.8,-0.22,2021-01-01 00:00:55,3,-1,0,buffalo
22.07,1001.1,31.79,-0.05,2021-01-01 00:00:55,3,-1,0,buffalo
22.08,1001.12,31.8,-0.51,2021-01-01 00:00:56,3,-1,0,buffalo
22.06,1001.06,31.81,-0.12,2021-01-01 00:00:57,3,-1,0,buffalo
22.06,1001.12,31.82,-0.45,2021-01-01 00:00:57,3,-1,0,buffalo
22.08,1001.17,31.82,-0.46,2021-01-01 00:00:58,3,-1,0,buffalo
22.07,1001.13,31.82,-0.39,2021-01-01 00:00:58,3,-1,0,buffalo
22.07,1001.04,31.82,-0.19,2021-01-01 00:00:59,3,-1,0,buffalo
22.07,1001.07,31.82,-0.28,2021-01-01 00:01:00,3,-1,0,buffalo
22.07,1001.13,31.81,-0.27,2021-01-01 00:01:00,3,-1,0,buffalo
22.06,1001.03,31.81,-0.21,2021-01-01 00:01:01,3,-1,0,buffalo
22.07,1001.1,31.82,-0.3,2021-01-01 00:01:01,3,-1,0,buffalo
22.08,1001.06,31.8,-0.17,2021-01-01 00:01:02,3,-1,0,buffalo
22.08,1001.09,31.78,-0.21,2021-01-01 00:01:03,3,-1,0,buffalo
22.07,1001.08,31.76,-0.59,2021-01-01 00:01:03,3,-1,0,buffalo
22.08,1001.11,31.75,-0.17,2021-01-01 00:01:04,3,-1,0,buffalo
22.08,1001.06,31.75,-0.36,2021-01-01 00:01:05,3,-1,0,buffalo
22.08,1001.09,31.74,-0.34,2021-01-01 00:01:05,3,-1,0,buffalo
22.07,1001.08,31.72,-0.37,2021-01-01 00:01:06,3,-1,0,buffalo
22.08,1001.06,31.73,-0.19,2021-01-01 00:01:06,3,-1,0,buffalo
22.08,1001.09,31.73,-0.4,2021-01-01 00:01:07,3,-1,0,buffalo
22.08,1001.07,31.73,-0.42,2021-01-01 00:01:08,3,-1,0,buffalo
22.08,1001.04,31.75,-0.51,2021-01-01 00:01:08,3,-1,0,buffalo
22.08,1001.03,31.73,-0.31,2021-01-01 00:01:09,3,-1,0,buffalo
22.08,1001.09,31.73,-0.35,2021-01-01 00:01:10,3,-1,0,buffalo
22.09,1001.08,31.75,-0.53,2021-01-01 00:01:10,3,-1,0,buffalo
22.09,1001.14,31.75,-0.42,2021-01-01 00:01:11,3,-1,0,buffalo
22.09,1001.16,31.77,-0.29,2021-01-01 00:01:11,3,-1,0,buffalo
22.09,1001.08,31.79,-0.48,2021-01-01 00:01:12,3,-1,0,buffalo
22.09,1001.08,31.77,-0.42,2021-01-01 00:01:13,3,-1,0,buffalo
22.08,1001.09,31.78,-0.21,2021-01-01 00:01:13,3,-1,0,buffalo
22.08,1001.07,31.79,-0.19,2021-01-01 00:01:14,3,-1,0,buffalo
22.09,1001.13,31.8,-0.52,2021-01-01 00:01:14,3,-1,0,buffalo
22.1,1001.12,31.82,-0.26,2021-01-01 00:01:15,3,-1,0,buffalo
22.08,1001.09,31.85,-0.3,2021-01-01 00:01:16,3,-1,0,buffalo
22.1,1001.09,31.85,-0.47,2021-01-01 00:01:16,3,-1,0,buffalo
22.09,1001.11,31.87,-0.36,2021-01-01 00:01:17,3,-1,0,buffalo
22.09,1001.14,31.9,-0.37,2021-01-01 00:01:18,3,-1,0,buffalo
22.09,1001.08,31.91,-0.37,2021-01-01 00:01:18,3,-1,0,buffalo
22.09,1001.14,31.92,-0.18,2021-01-01 00:01:19,3,-1,0,buffalo
22.1,1001.13,31.95,-0.29,2021-01-01 00:01:19,3,-1,0,buffalo
22.09,1001.05,31.95,-0.29,2021-01-01 00:01:20,3,-1,0,buffalo
22.1,1001.15,31.98,-0.44,2021-01-01 00:01:21,3,-1,0,buffalo
22.09,1001.11,31.96,-0.5,2021-01-01 00:01:21,3,-1,0,buffalo
22.08,1001.12,31.96,-0.45,2021-01-01 00:01:22,3,-1,0,buffalo
22.09,1001.08,31.98,-0.28,2021-01-01 00:01:22,3,-1,0,buffalo
22.1,1001.13,32.01,-0.23,2021-01-01 00:01:23,3,-1,0,buffalo
22.1,1001.17,32.01,-0.25,2021-01-01 00:01:24,3,-1,0,buffalo
22.1,1001.1,32.01,-0.4,2021-01-01 00:01:24,3,-1,0,buffalo
22.1,1001.07,31.98,-0.41,2021-01-01 00:01:25,3,-1,0,buffalo
22.11,1001.11,32.01,-0.32,2021-01-01 00:01:25,3,-1,0,buffalo
22.12,1001.15,32.0,-0.43,2021-01-01 00:01:26,3,-1,0,buffalo
22.11,1001.14,32.01,-0.34,2021-01-01 00:01:27,3,-1,0,buffalo
22.11,1001.11,32.02,-0.22,2021-01-01 00:01:27,3,-1,0,buffalo
22.11,1001.14,32.0,-0.08,2021-01-01 00:01:28,3,-1,0,buffalo
22.11,1001.16,32.01,-0.23,2021-01-01 00:01:28,3,-1,0,buffalo
22.12,1001.13,32.02,-0.28,2021-01-01 00:01:29,3,-1,0,buffalo
22.1,1001.1,32.03,-0.76,2021-01-01 00:01:30,3,-1,0,buffalo
22.12,1001.13,32.02,-0.35,2021-01-01 00:01:30,3,-1,0,buffalo
22.11,1001.05,32.03,-0.64,2021-01-01 00:01:31,3,-1,0,buffalo
22.11,1001.14,32.02,-0.4,2021-01-01 00:01:31,3,-1,0,buffalo
22.11,1001.09,32.04,-0.14,2021-01-01 00:01:32,3,-1,0,buffalo
22.12,1001.12,32.05,-0.38,2021-01-01 00:01:33,3,-1,0,buffalo
22.12,1001.1,32.03,-0.68,2021-01-01 00:01:33,3,-1,0,buffalo
22.12,1001.1,32.06,-0.36,2021-01-01 00:01:34,3,-1,0,buffalo
22.12,1001.08,32.06,-0.5,2021-01-01 00:01:34,3,-1,0,buffalo
22.12,1001.07,32.05,-0.35,2021-01-01 00:01:35,3,-1,0,buffalo
22.12,1001.05,32.05,-0.38,2021-01-01 00:01:36,3,-1,0,buffalo
22.13,1001.15,32.08,-0.38,2021-01-01 00:01:36,3,-1,0,buffalo
22.12,1001.1,32.06,-0.44,2021-01-01 00:01:37,3,-1,0,buffalo
22.12,1001.1,32.08,-0.38,2021-01-01 00:01:37,3,-1,0,buffalo
22.13,1001.09,32.08,-0.29,2021-01-01 00:01:38,3,-1,0,buffalo
22.12,1001.08,32.04,-0.34,2021-01-01 00:01:39,3,-1,0,buffalo
22.12,1001.16,32.04,-0.22,2021-01-01 00:01:39,3,-1,0,buffalo
22.13,1001.14,32.03,-0.25,2021-01-01 00:01:40,3,-1,0,buffalo
22.13,1001.12,32.01,-0.5,2021-01-01 00:01:40,3,-1,0,buffalo
22.13,1001.12,32.0,-0.29,2021-01-01 00:01:41,3,-1,0,buffalo
22.13,1001.04,31.96,-0.22,2021-01-01 00:01:42,3,-1,0,buffalo
22.13,1001.09,31.95,-0.19,2021-01-01 00:01:42,3,-1,0,buffalo
22.14,1001.16,31.94,-0.23,2021-01-01 00:01:43,3,-1,0,buffalo
22.13,1001.12,31.94,-0.32,2021-01-01 00:01:44,3,-1,0,buffalo
22.13,1001.2,31.92,-0.46,2021-01-01 00:01:44,3,-1,0,buffalo
