temp,pres,hum,accel,ts,run_id,floor,day_id,location
22.14,1001.13,31.93,-0.36,2021-01-01 00:01:45,3,-1,0,buffalo
22.14,1001.16,31.92,-0.42,2021-01-01 00:01:45,3,-1,0,buffalo
22.13,1001.12,31.92,-0.27,2021-01-01 00:01:46,3,-1,0,buffalo
22.14,1001.07,31.89,-0.21,2021-01-01 00:01:47,3,-1,0,buffalo
22.15,1001.15,31.92,-0.5,2021-01-01 00:01:47,3,-1,0,buffalo
22.14,1001.16,31.91,-0.36,2021-01-01 00:01:48,3,-1,0,buffalo
22.14,1001.16,31.92,-0.16,2021-01-01 00:01:48,3,-1,0,buffalo
22.15,1001.15,31.91,-0.32,2021-01-01 00:01:49,3,-1,0,buffalo
22.15,1001.13,31.93,-0.32,2021-01-01 00:01:50,3,-1,0,buffalo
22.15,1001.1,31.93,-0.3,2021-01-01 00:01:50,3,-1,0,buffalo
22.15,1001.15,31.95,-0.23,2021-01-01 00:01:51,3,-1,0,buffalo
22.14,1001.16,31.95,-0.3,2021-01-01 00:01:52,3,-1,0,buffalo
22.15,1001.18,31.96,-0.4,2021-01-01 00:01:52,3,-1,0,buffalo
22.16,1001.16,31.99,-0.11,2021-01-01 00:01:53,3,-1,0,buffalo
22.16,1001.16,31.99,-0.31,2021-01-01 00:01:53,3,-1,0,buffalo
22.15,1001.09,32.04,-0.49,2021-01-01 00:01:54,3,-1,0,buffalo
22.15,1001.09,32.04,-0.36,2021-01-01 00:01:55,3,-1,0,buffalo
22.16,1001.08,32.06,-0.39,2021-01-01 00:01:55,3,-1,0,buffalo
22.16,1001.08,32.08,-0.33,2021-01-01 00:01:56,3,-1,0,buffalo
22.16,1001.08,32.07,-0.09999999,2021-01-01 00:01:56,3,-1,0,buffalo
22.16,1001.14,32.1,-0.2,2021-01-01 00:01:57,3,-1,0,buffalo
22.16,1001.09,32.11,-0.2,2021-01-01 00:01:58,3,-1,0,buffalo
22.16,1001.17,32.11,-0.35,2021-01-01 00:01:58,3,-1,0,buffalo
22.17,1001.1,32.11,-0.58,2021-01-01 00:01:59,3,-1,0,buffalo
22.17,1001.1,32.11,-0.5,2021-01-01 00:01:59,3,-1,0,buffalo
22.16,1001.09,32.11,-0.11,2021-01-01 00:02:00,3,-1,0,buffalo
22.16,1001.11,32.11,-0.5,2021-01-01 00:02:01,3,-1,0,buffalo
22.16,1001.05,32.04,0.0,2021-01-01 00:02:01,3,-1,0,buffalo
22.17,1001.12,31.87,0.65,2021-01-01 00:02:02,3,-1,0,buffalo
22.16,1001.11,31.53,0.41,2021-01-01 00:02:03,3,-1,0,buffalo
22.17,1001.08,30.92,-0.09999999,2021-01-01 00:02:03,3,-1,0,buffalo
22.17,1001.19,30.62,-0.09,2021-01-01 00:02:04,3,-1,0,buffalo
22.17,1001.1,30.41,0.49,2021-01-01 00:02:04,3,-1,0,buffalo
22.18,1001.14,30.27,-0.27,2021-01-01 00:02:05,3,-1,0,buffalo
22.18,1001.14,30.13,-0.21,2021-01-01 00:02:06,3,-1,0,buffalo
22.17,1001.1,30.04,-0.29,2021-01-01 00:02:06,3,-1,0,buffalo
22.18,1001.17,29.95,-0.17,2021-01-01 00:02:07,3,-1,0,buffalo
22.18,1001.06,29.9,-0.31,2021-01-01 00:02:07,3,-1,0,buffalo
22.18,1001.08,29.82,-0.22,2021-01-01 00:02:08,3,-1,0,buffalo
22.17,1001.08,29.79,-0.49,2021-01-01 00:02:09,3,-1,0,buffalo
22.18,1001.15,29.73,-0.61,2021-01-01 00:02:09,3,-1,0,buffalo
22.18,1001.08,29.7,-0.65,2021-01-01 00:02:10,3,-1,0,buffalo
22.19,1001.13,29.67,-1.0,2021-01-01 00:02:11,3,-1,0,buffalo
22.19,1001.08,29.63,-0.42,2021-01-01 00:02:11,3,-1,0,buffalo
22.18,1001.06,29.62,-0.82,2021-01-01 00:02:12,3,-1,0,buffalo
22.19,1001.16,29.61,0.29,2021-01-01 00:02:12,3,-1,0,buffalo
22.19,1001.08,29.63,0.05,2021-01-01 00:02:13,3,-1,0,buffalo
22.18,1001.09,29.65,0.03,2021-01-01 00:02:14,3,-1,0,buffalo
22.19,1001.14,29.67,0.72,2021-01-01 00:02:14,3,-1,0,buffalo
22.19,1001.08,29.71,-0.4,2021-01-01 00:02:15,3,-1,0,buffalo
22.2,1001.12,29.72,-0.3,2021-01-01 00:02:16,3,-1,0,buffalo
22.2,1001.09,29.75,0.0,2021-01-01 00:02:16,3,-1,0,buffalo
22.21,1001.1,29.81,-0.08,2021-01-01 00:02:17,3,-1,0,buffalo
22.2,1001.12,29.83,-0.95,2021-01-01 00:02:17,3,-1,0,buffalo
22.21,1001.1,29.87,-0.79,2021-01-01 00:02:18,3,-1,0,buffalo
22.2,1001.09,29.91,-1.25,2021-01-01 00:02:19,3,-1,0,buffalo
22.19,1001.11,29.96,-0.72,2021-01-01 00:02:19,3,-1,0,buffalo
22.19,1001.08,29.99,0.79,2021-01-01 00:02:20,3,-1,0,buffalo
22.2,1001.04,30.07,0.08,2021-01-01 00:02:20,3,-1,0,buffalo
22.2,1001.01,30.15,0.34,2021-01-01 00:02:21,3,0,0,buffalo
22.2,1000.88,30.28,0.22,2021-01-01 00:02:22,3,0,0,buffalo
22.21,1000.75,30.44,0.16,2021-01-01 00:02:22,3,0,0,buffalo
22.21,1000.58,30.61,-0.41,2021-01-01 00:02:23,3,0,0,buffalo
22.21,1000.37,30.71,0.0,2021-01-01 00:02:23,3,0,0,buffalo
22.21,1000.15,30.79,-0.52,2021-01-01 00:02:24,3,0,0,buffalo
22.21,1000.0,30.82,-0.37,2021-01-01 00:02:25,3,0,0,buffalo
22.21,999.79,30.85,-0.41,2021-01-01 00:02:25,3,0,0,buffalo
22.21,999.62,30.87,-0.29,2021-01-01 00:02:26,3,0,0,buffalo
22.21,999.48,30.85,-0.38,2021-01-01 00:02:26,3,0,0,buffalo
22.22,999.3,30.84,-0.24,2021-01-01 00:02:27,3,0,0,buffalo
22.21,999.15,30.81,-0.65,2021-01-01 00:02:28,3,0,0,buffalo
22.22,998.94,30.81,-0.14,2021-01-01 00:02:28,3,0,0,buffalo
22.22,998.8,30.77,-0.52,2021-01-01 00:02:29,3,0,0,buffalo
22.23,998.54,30.77,-0.9,2021-01-01 00:02:29,3,0,0,buffalo
22.22,998.39,30.74,-1.16,2021-01-01 00:02:30,3,0,0,buffalo
22.22,998.22,30.74,-1.16,2021-01-01 00:02:31,3,7,0,buffalo
22.24,998.26,30.71,-1.25,2021-01-01 00:02:31,3,7,0,buffalo
22.24,998.17,30.7,-0.9599999,2021-01-01 00:02:32,3,7,0,buffalo
22.23,998.19,30.69,-0.67,2021-01-01 00:02:32,3,7,0,buffalo
22.24,998.17,30.68,-0.6,2021-01-01 00:02:33,3,7,0,buffalo
22.24,998.17,30.67,-0.36,2021-01-01 00:02:34,3,7,0,buffalo
22.24,998.15,30.65,-0.22,2021-01-01 00:02:34,3,7,0,buffalo
22.23,998.16,30.65,-0.27,2021-01-01 00:02:35,3,7,0,buffalo
22.23,998.13,30.63,-0.42,2021-01-01 00:02:36,3,7,0,buffalo
22.23,998.13,30.62,-0.46,2021-01-01 00:02:36,3,7,0,buffalo
22.24,998.15,30.59,-0.39,2021-01-01 00:02:37,3,7,0,buffalo
22.23,998.08,30.6,-0.42,2021-01-01 00:02:37,3,7,0,buffalo
22.23,998.22,30.59,-0.24,2021-01-01 00:02:38,3,7,0,buffalo
22.24,998.21,30.59,-0.35,2021-01-01 00:02:39,3,7,0,buffalo
22.24,998.23,30.59,-0.46,2021-01-01 00:02:39,3,7,0,buffalo
22.24,998.12,30.61,-0.24,2021-01-01 00:02:40,3,7,0,buffalo
22.24,998.15,30.61,-0.39,2021-01-01 00:02:40,3,7,0,buffalo
22.24,998.18,30.64,-0.41,2021-01-01 00:02:41,3,7,0,buffalo
22.24,998.2,30.65,-0.03,2021-01-01 00:02:42,3,7,0,buffalo
22.24,998.18,30.65,-0.45,2021-01-01 00:02:42,3,7,0,buffalo
22.25,998.13,30.66,-0.05,2021-01-01 00:02:43,3,7,0,buffalo
22.26,998.17,30.62,-0.39,2021-01-01 00:02:43,3,7,0,buffalo
22.26,998.17,30.6,-0.35,2021-01-01 00:02:44,3,7,0,buffalo
22.25,998.19,30.61,-0.28,2021-01-01 00:02:45,3,7,0,buffalo
22.26,998.2,30.59,-0.31,2021-01-01 00:02:45,3,7,0,buffalo
22.26,998.17,30.61,-0.41,2021-01-01 00:02:46,3,7,0,buffalo
22.26,998.15,30.61,-0.4,2021-01-01 00:02:47,3,7,0,buffalo
22.26,998.2,30.59,-0.47,2021-01-01 00:02:47,3,7,0,buffalo
22.26,998.18,30.6,-0.42,2021-01-01 00:02:48,3,7,0,buffalo
22.26,998.12,30.59,-0.17,2021-01-01 00:02:48,3,7,0,buffalo
22.26,998.21,30.58,-0.33,2021-01-01 00:02:49,3,7,0,buffalo
22.27,998.1,30.59,0.21,2021-01-01 00:02:50,3,7,0,buffalo
22.27,998.08,30.56,0.009999999,2021-01-01 00:02:50,3,0,0,buffalo
22.28,998.06,30.56,0.48,2021-01-01 00:02:51,3,0,0,buffalo
22.27,998.0,30.56,0.49,2021-01-01 00:02:51,3,0,0,buffalo
22.27,997.81,30.57,0.21,2021-01-01 00:02:52,3,0,0,buffalo
22.27,997.7,30.54,-0.8,2021-01-01 00:02:53,3,0,0,buffalo
22.27,997.53,30.54,-1.02,2021-01-01 00:02:53,3,0,0,buffalo
22.27,997.48,30.5,-1.19,2021-01-01 00:02:54,3,0,0,buffalo
22.27,997.37,30.49,-0.83,2021-01-01 00:02:54,3,9,0,buffalo
22.27,997.39,30.44,-0.78,2021-01-01 00:02:55,3,9,0,buffalo
22.28,997.33,30.41,-0.55,2021-01-01 00:02:56,3,9,0,buffalo
22.28,997.35,30.39,-0.34,2021-01-01 00:02:56,3,9,0,buffalo
22.27,997.31,30.35,-0.4,2021-01-01 00:02:57,3,9,0,buffalo
22.28,997.44,30.34,-0.42,2021-01-01 00:02:58,3,9,0,buffalo
22.28,997.37,30.3,-0.4,2021-01-01 00:02:58,3,9,0,buffalo
22.28,997.41,30.27,-0.49,2021-01-01 00:02:59,3,9,0,buffalo
22.29,997.42,30.22,-0.37,2021-01-01 00:02:59,3,9,0,buffalo
22.28,997.36,30.2,-0.17,2021-01-01 00:03:00,3,9,0,buffalo
22.29,997.45,30.19,-0.25,2021-01-01 00:03:01,3,9,0,buffalo
22.29,997.34,30.16,-0.42,2021-01-01 00:03:01,3,9,0,buffalo
22.3,997.35,30.14,-0.32,2021-01-01 00:03:02,3,9,0,buffalo
22.29,997.39,30.11,-0.35,2021-01-01 00:03:02,3,9,0,buffalo
22.3,997.41,30.09,-0.3,2021-01-01 00:03:03,3,9,0,buffalo
22.29,997.4,30.07,-0.4,2021-01-01 00:03:04,3,9,0,buffalo
22.29,997.4,30.05,-0.43,2021-01-01 00:03:04,3,9,0,buffalo
22.29,997.43,30.02,-0.45,2021-01-01 00:03:05,3,9,0,buffalo
22.3,997.39,30.02,-0.4,2021-01-01 00:03:06,3,9,0,buffalo
22.3,997.41,30.0,-0.26,2021-01-01 00:03:06,3,9,0,buffalo
22.3,997.44,29.99,-0.11,2021-01-01 00:03:07,3,9,0,buffalo
22.3,997.35,30.0,-0.54,2021-01-01 00:03:07,3,9,0,buffalo
22.3,997.33,29.99,-0.26,2021-01-01 00:03:08,3,9,0,buffalo
22.3,997.33,29.98,-0.32,2021-01-01 00:03:09,3,9,0,buffalo
22.31,997.37,29.99,-0.31,2021-01-01 00:03:09,3,9,0,buffalo
22.31,997.37,30.0,-0.22,2021-01-01 00:03:10,3,9,0,buffalo
22.3,997.36,30.0,-0.34,2021-01-01 00:03:11,3,9,0,buffalo
22.31,997.4,29.99,-0.31,2021-01-01 00:03:11,3,9,0,buffalo
22.32,997.36,29.99,-0.31,2021-01-01 00:03:12,3,9,0,buffalo
22.32,997.36,29.98,0.79,2021-01-01 00:03:12,3,9,0,buffalo
22.32,997.34,29.98,0.42,2021-01-01 00:03:13,3,9,0,buffalo
22.31,997.27,29.99,0.18,2021-01-01 00:03:14,3,0,0,buffalo
22.33,997.21,30.0,0.0,2021-01-01 00:03:14,3,0,0,buffalo
22.32,997.09,30.01,0.16,2021-01-01 00:03:15,3,0,0,buffalo
22.32,996.94,30.0,-0.54,2021-01-01 00:03:15,3,0,0,buffalo
22.32,996.78,30.0,-1.3,2021-01-01 00:03:16,3,0,0,buffalo
22.32,996.69,30.05,-1.4,2021-01-01 00:03:17,3,11,0,buffalo
22.33,996.63,30.07,-0.9,2021-01-01 00:03:17,3,11,0,buffalo
22.32,996.61,30.09,-0.43,2021-01-01 00:03:18,3,11,0,buffalo
22.33,996.66,30.11,-0.53,2021-01-01 00:03:18,3,11,0,buffalo
22.32,996.56,30.14,-0.51,2021-01-01 00:03:19,3,11,0,buffalo
22.33,996.66,30.2,-0.36,2021-01-01 00:03:20,3,11,0,buffalo
22.33,996.6,30.24,-0.22,2021-01-01 00:03:20,3,11,0,buffalo
22.33,996.61,30.29,-0.32,2021-01-01 00:03:21,3,11,0,buffalo
22.34,996.62,30.32,-0.64,2021-01-01 00:03:21,3,11,0,buffalo
22.33,996.55,30.36,-0.33,2021-01-01 00:03:22,3,11,0,buffalo
22.33,996.63,30.38,-0.29,2021-01-01 00:03:23,3,11,0,buffalo
22.34,996.6,30.4,0.23,2021-01-01 00:03:23,3,11,0,buffalo
22.34,996.64,30.4,-0.55,2021-01-01 00:03:24,3,11,0,buffalo
22.34,996.59,30.44,-0.6,2021-01-01 00:03:24,3,11,0,buffalo
22.34,996.59,30.45,-1.05,2021-01-01 00:03:25,3,11,0,buffalo
22.34,996.62,30.49,-0.6,2021-01-01 00:03:26,3,11,0,buffalo
22.34,996.62,30.52,-0.47,2021-01-01 00:03:26,3,11,0,buffalo
22.34,996.6,30.54,-0.37,2021-01-01 00:03:27,3,11,0,buffalo
22.34,996.62,30.56,-0.35,2021-01-01 00:03:27,3,11,0,buffalo
22.35,996.59,30.6,-0.24,2021-01-01 00:03:28,3,11,0,buffalo
22.34,996.62,30.64,-0.39,2021-01-01 00:03:29,3,11,0,buffalo
22.35,996.61,30.69,-0.36,2021-01-01 00:03:29,3,11,0,buffalo
22.35,996.7,30.71,-0.33,2021-01-01 00:03:30,3,11,0,buffalo
22.35,996.58,30.76,-0.31,2021-01-01 00:03:30,3,11,0,buffalo
22.37,996.66,30.77,-0.16,2021-01-01 00:03:31,3,11,0,buffalo
22.36,996.68,30.78,-0.26,2021-01-01 00:03:32,3,11,0,buffalo
22.37,996.67,30.82,-0.31,2021-01-01 00:03:32,3,11,0,buffalo
22.36,996.62,30.84,-0.33,2021-01-01 00:03:33,3,11,0,buffalo
22.36,996.59,30.85,-0.16,2021-01-01 00:03:33,3,11,0,buffalo
22.37,996.62,30.84,-0.2,2021-01-01 00:03:34,3,11,0,buffalo
22.37,996.66,30.87,-0.47,2021-01-01 00:03:35,3,11,0,buffalo
22.38,996.6,30.87,-1.3,2021-01-01 00:03:35,3,11,0,buffalo
22.38,996.65,30.9,-1.04,2021-01-01 00:03:36,3,11,0,buffalo
22.37,996.65,30.91,-1.02,2021-01-01 00:03:37,3,11,0,buffalo
22.38,996.77,30.92,-0.8599999,2021-01-01 00:03:37,3,0,0,buffalo
22.38,996.94,30.95,-1.24,2021-01-01 00:03:38,3,0,0,buffalo
22.38,997.08,30.96,-0.69,2021-01-01 00:03:38,3,0,0,buffalo
22.38,997.19,31.0,-0.35,2021-01-01 00:03:39,3,0,0,buffalo
22.37,997.39,31.06,-0.56,2021-01-01 00:03:40,3,0,0,buffalo
22.39,997.64,31.07,0.04,2021-01-01 00:03:40,3,0,0,buffalo
22.39,997.83,31.11,0.29,2021-01-01 00:03:41,3,0,0,buffalo
22.38,998.01,31.15,0.55,2021-01-01 00:03:41,3,0,0,buffalo
22.39,998.08,31.16,0.48,2021-01-01 00:03:42,3,0,0,buffalo
22.38,998.15,31.2,0.31,2021-01-01 00:03:43,3,7,0,buffalo
22.39,998.13,31.22,-0.04,2021-01-01 00:03:43,3,7,0,buffalo
22.39,998.13,31.23,-0.21,2021-01-01 00:03:44,3,7,0,buffalo
22.4,998.18,31.23,-0.3,2021-01-01 00:03:44,3,7,0,buffalo
22.4,998.16,31.23,-0.34,2021-01-01 00:03:45,3,7,0,buffalo
22.4,998.15,31.22,-0.32,2021-01-01 00:03:46,3,7,0,buffalo
22.4,998.12,31.22,-0.35,2021-01-01 00:03:46,3,7,0,buffalo
22.4,998.15,31.18,-0.14,2021-01-01 00:03:47,3,7,0,buffalo
22.4,998.18,31.13,-0.41,2021-01-01 00:03:48,3,7,0,buffalo
22.4,998.18,31.09,-0.46,2021-01-01 00:03:48,3,7,0,buffalo
22.4,998.1,31.0,-0.76,2021-01-01 00:03:49,3,7,0,buffalo
22.41,998.16,30.9,0.08,2021-01-01 00:03:49,3,7,0,buffalo
22.42,998.18,30.72,1.37,2021-01-01 00:03:50,3,7,0,buffalo
22.41,998.14,30.26,-0.04,2021-01-01 00:03:51,3,7,0,buffalo
22.42,998.13,29.95,-0.61,2021-01-01 00:03:51,3,7,0,buffalo
22.41,998.15,29.8,-0.76,2021-01-01 00:03:52,3,7,0,buffalo
22.42,998.15,29.67,-0.54,2021-01-01 00:03:52,3,7,0,buffalo
22.41,998.17,29.62,0.36,2021-01-01 00:03:53,3,7,0,buffalo
22.42,998.13,29.58,-0.19,2021-01-01 00:03:54,3,7,0,buffalo
22.42,998.13,29.54,-0.18,2021-01-01 00:03:54,3,7,0,buffalo
23.02,998.23,41.24,-0.35,2021-01-01 00:00:05,3,7,0,buffalo
22.97,998.26,40.68,-0.34,2021-01-01 00:00:06,3,7,0,buffalo
22.98,998.25,40.19,-0.34,2021-01-01 00:00:07,3,7,0,buffalo
22.98,998.22,39.84,-0.32,2021-01-01 00:00:07,3,7,0,buffalo
22.97,998.26,39.52,-0.34,2021-01-01 00:00:08,3,7,0,buffalo
22.98,998.22,39.23,-0.36,2021-01-01 00:00:08,3,7,0,buffalo
22.84,987.59,32.39,-0.09999999,2021-01-01 00:00:05,4,7,1,buffalo
22.81,987.55,32.2,-0.84,2021-01-01 00:00:06,4,7,1,buffalo
22.8,987.59,32.19,-0.6,2021-01-01 00:00:06,4,7,1,buffalo
22.79,987.57,32.11,-0.08,2021-01-01 00:00:07,4,7,1,buffalo
22.8,987.59,31.92,-0.57,2021-01-01 00:00:07,4,7,1,buffalo
22.81,987.62,31.75,-0.5,2021-01-01 00:00:08,4,7,1,buffalo
22.79,987.57,31.88,-0.14,2021-01-01 00:00:09,4,7,1,buffalo
22.8,987.59,32.02,1.28,2021-01-01 00:00:09,4,7,1,buffalo
22.81,987.54,32.08,0.26,2021-01-01 00:00:10,4,7,1,buffalo
22.8,987.56,32.12,-0.44,2021-01-01 00:00:10,4,7,1,buffalo
22.81,987.55,32.14,-0.43,2021-01-01 00:00:11,4,7,1,buffalo
22.81,987.59,32.16,-0.22,2021-01-01 00:00:11,4,7,1,buffalo
22.81,987.46,32.23,-0.43,2021-01-01 00:00:12,4,7,1,buffalo
22.81,987.49,32.34,-0.23,2021-01-01 00:00:13,4,7,1,buffalo
22.81,987.54,32.31,-0.35,2021-01-01 00:00:13,4,7,1,buffalo
22.82,987.5,32.3,-0.19,2021-01-01 00:00:14,4,7,1,buffalo
22.82,987.54,32.27,0.38,2021-01-01 00:00:14,4,7,1,buffalo
22.82,987.55,32.27,-1.12,2021-01-01 00:00:15,4,7,1,buffalo
22.83,987.54,32.29,1.24,2021-01-01 00:00:16,4,7,1,buffalo
22.83,987.54,32.32,-0.27,2021-01-01 00:00:16,4,7,1,buffalo
22.83,987.61,32.32,-0.06,2021-01-01 00:00:17,4,7,1,buffalo
22.83,987.52,32.3,0.23,2021-01-01 00:00:17,4,7,1,buffalo
22.84,987.56,32.25,0.17,2021-01-01 00:00:18,4,7,1,buffalo
22.83,987.55,32.18,0.17,2021-01-01 00:00:19,4,7,1,buffalo
22.82,987.51,32.17,1.64,2021-01-01 00:00:19,4,0,1,buffalo
22.83,987.5,32.17,0.68,2021-01-01 00:00:20,4,0,1,buffalo
22.84,987.4,32.2,0.73,2021-01-01 00:00:20,4,0,1,buffalo
22.84,987.32,32.23,0.17,2021-01-01 00:00:21,4,0,1,buffalo
22.84,987.26,32.25,-0.61,2021-01-01 00:00:22,4,0,1,buffalo
22.84,987.17,32.28,-0.97,2021-01-01 00:00:22,4,8,1,buffalo
22.84,987.17,32.29,-0.6,2021-01-01 00:00:23,4,8,1,buffalo
22.85,987.16,32.27,-0.06,2021-01-01 00:00:23,4,8,1,buffalo
22.85,987.13,32.22,0.03,2021-01-01 00:00:24,4,8,1,buffalo
22.85,987.14,32.23,0.12,2021-01-01 00:00:25,4,8,1,buffalo
22.84,987.13,32.32,0.009999999,2021-01-01 00:00:25,4,8,1,buffalo
22.85,987.11,32.33,-0.02,2021-01-01 00:00:26,4,8,1,buffalo
22.86,987.12,32.36,0.04,2021-01-01 00:00:26,4,8,1,buffalo
22.85,987.22,32.4,0.09,2021-01-01 00:00:27,4,8,1,buffalo
22.87,987.14,32.39,0.06,2021-01-01 00:00:28,4,8,1,buffalo
22.86,987.16,32.38,0.08,2021-01-01 00:00:28,4,8,1,buffalo
22.87,987.17,32.35,0.08,2021-01-01 00:00:29,4,8,1,buffalo
22.86,987.15,32.35,0.0,2021-01-01 00:00:29,4,8,1,buffalo
22.86,987.13,32.32,-0.09,2021-01-01 00:00:30,4,8,1,buffalo
22.86,987.1,32.31,-0.09,2021-01-01 00:00:31,4,8,1,buffalo
22.87,987.09,32.29,-0.07,2021-01-01 00:00:31,4,8,1,buffalo
22.87,987.14,32.29,-0.03,2021-01-01 00:00:32,4,8,1,buffalo
22.87,987.15,32.28,0.04,2021-01-01 00:00:32,4,8,1,buffalo
22.87,987.12,32.27,-0.09999999,2021-01-01 00:00:33,4,8,1,buffalo
22.87,987.14,32.2,0.13,2021-01-01 00:00:34,4,8,1,buffalo
22.87,987.15,32.14,-0.06,2021-01-01 00:00:34,4,8,1,buffalo
22.88,987.19,32.12,-0.06,2021-01-01 00:00:35,4,8,1,buffalo
22.87,987.12,32.12,0.15,2021-01-01 00:00:36,4,8,1,buffalo
22.88,987.18,32.12,0.06,2021-01-01 00:00:36,4,8,1,buffalo
22.88,987.18,32.15,-0.05,2021-01-01 00:00:37,4,8,1,buffalo
22.88,987.15,32.21,0.0,2021-01-01 00:00:37,4,8,1,buffalo
22.88,987.16,32.27,0.05,2021-01-01 00:00:38,4,8,1,buffalo
22.88,987.13,32.3,1.88,2021-01-01 00:00:39,4,8,1,buffalo
22.88,987.04,32.32,0.71,2021-01-01 00:00:39,4,8,1,buffalo
22.88,987.13,32.37,0.72,2021-01-01 00:00:40,4,8,1,buffalo
22.87,986.95,32.37,0.24,2021-01-01 00:00:40,4,0,1,buffalo
22.88,986.85,32.38,-0.76,2021-01-01 00:00:41,4,0,1,buffalo
22.9,986.74,32.41,-0.8,2021-01-01 00:00:42,4,9,1,buffalo
22.89,986.81,32.43,-0.31,2021-01-01 00:00:42,4,9,1,buffalo
22.88,986.72,32.45,-0.31,2021-01-01 00:00:43,4,9,1,buffalo
22.89,986.7,32.47,0.11,2021-01-01 00:00:43,4,9,1,buffalo
22.89,986.73,32.53,0.12,2021-01-01 00:00:44,4,9,1,buffalo
22.89,986.67,32.58,-0.08,2021-01-01 00:00:45,4,9,1,buffalo
22.89,986.73,32.64,0.09999999,2021-01-01 00:00:45,4,9,1,buffalo
22.9,986.71,32.7,0.09,2021-01-01 00:00:46,4,9,1,buffalo
22.9,986.72,32.76,0.04,2021-01-01 00:00:46,4,9,1,buffalo
22.9,986.74,32.81,0.009999999,2021-01-01 00:00:47,4,9,1,buffalo
22.91,986.73,32.84,0.13,2021-01-01 00:00:48,4,9,1,buffalo
22.91,986.73,32.87,0.06,2021-01-01 00:00:48,4,9,1,buffalo
22.92,986.75,32.91,0.05,2021-01-01 00:00:49,4,9,1,buffalo
22.92,986.71,32.94,0.0,2021-01-01 00:00:50,4,9,1,buffalo
22.92,986.78,32.98,0.03,2021-01-01 00:00:50,4,9,1,buffalo
22.93,986.76,32.99,0.04,2021-01-01 00:00:51,4,9,1,buffalo
